NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
POSITIVE REGULATION OF MRNA PROCESSING%GOBP%GO:0050685	POSITIVE REGULATION OF MRNA PROCESSING%GOBP%GO:0050685		25	-0.27510193	-0.8130043	0.65582657	0.86384857	1.0	1005	tags=16%, list=7%, signal=17%	
GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20210210%WP4722%HOMO SAPIENS	GLYCEROLIPIDS AND GLYCEROPHOSPHOLIPIDS%WIKIPATHWAYS_20210210%WP4722%HOMO SAPIENS		18	-0.30121374	-0.8115473	0.60477453	0.86637574	1.0	1327	tags=17%, list=10%, signal=18%	
PATTERN SPECIFICATION PROCESS%GOBP%GO:0007389	PATTERN SPECIFICATION PROCESS%GOBP%GO:0007389		154	-0.21427886	-0.8113566	0.8148148	0.8660342	1.0	2037	tags=19%, list=15%, signal=22%	
RNA POLYMERASE III TRANSCRIPTION INITIATION%REACTOME%R-HSA-76046.2	RNA POLYMERASE III TRANSCRIPTION INITIATION%REACTOME%R-HSA-76046.2		35	-0.25874928	-0.81112367	0.66288954	0.86581177	1.0	460	tags=9%, list=3%, signal=9%	
REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412	REGULATION OF ION TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0032412		171	-0.21234521	-0.81094617	0.8151815	0.86546445	1.0	2398	tags=27%, list=17%, signal=33%	
EAR MORPHOGENESIS%GOBP%GO:0042471	EAR MORPHOGENESIS%GOBP%GO:0042471		27	-0.26963812	-0.81073457	0.6422535	0.8651665	1.0	105	tags=7%, list=1%, signal=7%	
POTASSIUM ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:1990573	POTASSIUM ION IMPORT ACROSS PLASMA MEMBRANE%GOBP%GO:1990573		24	-0.2848236	-0.81057644	0.61560696	0.86476266	1.0	2891	tags=46%, list=21%, signal=58%	
POSITIVE REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1901381	POSITIVE REGULATION OF POTASSIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1901381		37	-0.25526166	-0.81040096	0.6441718	0.8644137	1.0	2867	tags=35%, list=21%, signal=44%	
FACTORS INVOLVED IN MEGAKARYOCYTE DEVELOPMENT AND PLATELET PRODUCTION%REACTOME%R-HSA-983231.2	FACTORS INVOLVED IN MEGAKARYOCYTE DEVELOPMENT AND PLATELET PRODUCTION%REACTOME%R-HSA-983231.2		103	-0.22806749	-0.81016695	0.715942	0.8641796	1.0	3158	tags=38%, list=23%, signal=49%	
MITOTIC G2/M TRANSITION CHECKPOINT%GOBP%GO:0044818	MITOTIC G2/M TRANSITION CHECKPOINT%GOBP%GO:0044818		29	-0.27188346	-0.809493	0.6623037	0.86498153	1.0	1762	tags=24%, list=13%, signal=28%	
METANEPHRIC NEPHRON DEVELOPMENT%GOBP%GO:0072210	METANEPHRIC NEPHRON DEVELOPMENT%GOBP%GO:0072210		15	-0.306593	-0.80895936	0.7146402	0.8654006	1.0	105	tags=7%, list=1%, signal=7%	
3Q29 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20210210%WP4906%HOMO SAPIENS	3Q29 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20210210%WP4906%HOMO SAPIENS		44	-0.25880504	-0.8085656	0.60738254	0.8655032	1.0	1248	tags=18%, list=9%, signal=20%	
RECIPROCAL MEIOTIC RECOMBINATION%GOBP%GO:0007131	RECIPROCAL MEIOTIC RECOMBINATION%GOBP%GO:0007131		36	-0.2619424	-0.8084912	0.6759003	0.864924	1.0	2334	tags=28%, list=17%, signal=33%	
NEURON PROJECTION ORGANIZATION%GOBP%GO:0106027	NEURON PROJECTION ORGANIZATION%GOBP%GO:0106027		33	-0.26590663	-0.8082312	0.6887608	0.8647554	1.0	3659	tags=36%, list=26%, signal=49%	
BIOCARTA_CELLCYCLE_PATHWAY%MSIGDB_C2%BIOCARTA_CELLCYCLE_PATHWAY	BIOCARTA_CELLCYCLE_PATHWAY%MSIGDB_C2%BIOCARTA_CELLCYCLE_PATHWAY		17	-0.29118323	-0.8071984	0.70149255	0.86635894	1.0	2057	tags=29%, list=15%, signal=34%	
NATURAL KILLER CELL ACTIVATION%GOBP%GO:0030101	NATURAL KILLER CELL ACTIVATION%GOBP%GO:0030101		15	-0.2999147	-0.8059396	0.66496164	0.8684599	1.0	1256	tags=20%, list=9%, signal=22%	
SIGNAL TRANSDUCTION IN RESPONSE TO DNA DAMAGE%GOBP%GO:0042770	SIGNAL TRANSDUCTION IN RESPONSE TO DNA DAMAGE%GOBP%GO:0042770		90	-0.23095948	-0.80571043	0.7190635	0.8682103	1.0	1806	tags=22%, list=13%, signal=25%	
RECYCLING PATHWAY OF L1%REACTOME DATABASE ID RELEASE 75%437239	RECYCLING PATHWAY OF L1%REACTOME DATABASE ID RELEASE 75%437239		26	-0.27938372	-0.8048076	0.63055557	0.8695173	1.0	3739	tags=54%, list=27%, signal=73%	
ACTIVATION OF ANTERIOR HOX GENES IN HINDBRAIN DEVELOPMENT DURING EARLY EMBRYOGENESIS%REACTOME%R-HSA-5617472.2	ACTIVATION OF ANTERIOR HOX GENES IN HINDBRAIN DEVELOPMENT DURING EARLY EMBRYOGENESIS%REACTOME%R-HSA-5617472.2		66	-0.23247463	-0.8019689	0.6933798	0.87513584	1.0	3590	tags=32%, list=26%, signal=43%	
REGIONALIZATION%GOBP%GO:0003002	REGIONALIZATION%GOBP%GO:0003002		105	-0.22894996	-0.8017613	0.7084548	0.8748351	1.0	1274	tags=15%, list=9%, signal=17%	
HOMOLOGOUS RECOMBINATION%GOBP%GO:0035825	HOMOLOGOUS RECOMBINATION%GOBP%GO:0035825		37	-0.2605289	-0.80144864	0.6675978	0.8747363	1.0	2334	tags=27%, list=17%, signal=32%	
REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE ACTIVITY%GOBP%GO:0043551	REGULATION OF PHOSPHATIDYLINOSITOL 3-KINASE ACTIVITY%GOBP%GO:0043551		25	-0.2761007	-0.8012245	0.6637681	0.8744488	1.0	2549	tags=28%, list=18%, signal=34%	
CARGO TRAFFICKING TO THE PERICILIARY MEMBRANE%REACTOME%R-HSA-5620920.3	CARGO TRAFFICKING TO THE PERICILIARY MEMBRANE%REACTOME%R-HSA-5620920.3		45	-0.25141972	-0.8010051	0.66964287	0.874171	1.0	2199	tags=18%, list=16%, signal=21%	
REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898	REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898		175	-0.20533271	-0.8004784	0.83489096	0.8746043	1.0	2398	tags=27%, list=17%, signal=32%	
PROCESSING OF SMDT1%REACTOME%R-HSA-8949664.1	PROCESSING OF SMDT1%REACTOME%R-HSA-8949664.1		16	-0.3040298	-0.7995486	0.6931217	0.8759741	1.0	851	tags=19%, list=6%, signal=20%	
HEPATICOBILIARY SYSTEM DEVELOPMENT%GOBP%GO:0061008	HEPATICOBILIARY SYSTEM DEVELOPMENT%GOBP%GO:0061008		28	-0.26747185	-0.7994408	0.7008547	0.8754506	1.0	2264	tags=25%, list=16%, signal=30%	
LIVER DEVELOPMENT%GOBP%GO:0001889	LIVER DEVELOPMENT%GOBP%GO:0001889		27	-0.2748276	-0.7992982	0.6862745	0.8749714	1.0	689	tags=15%, list=5%, signal=16%	
POTASSIUM ION IMPORT%GOBP%GO:0010107	POTASSIUM ION IMPORT%GOBP%GO:0010107		24	-0.2848236	-0.7992755	0.6377246	0.8742697	1.0	2891	tags=46%, list=21%, signal=58%	
AXON EXTENSION%GOBP%GO:0048675	AXON EXTENSION%GOBP%GO:0048675		23	-0.28401628	-0.79833114	0.65974027	0.87559444	1.0	1142	tags=17%, list=8%, signal=19%	
REGULATION OF HISTONE H3-K4 METHYLATION%GOBP%GO:0051569	REGULATION OF HISTONE H3-K4 METHYLATION%GOBP%GO:0051569		18	-0.2924522	-0.79812807	0.6853933	0.8752794	1.0	3297	tags=44%, list=24%, signal=58%	
POSITIVE REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001259	POSITIVE REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001259		35	-0.25657701	-0.7980764	0.6787879	0.87464803	1.0	2227	tags=29%, list=16%, signal=34%	
TRANSPORT OF THE SLBP DEPENDANT MATURE MRNA%REACTOME DATABASE ID RELEASE 75%159230	TRANSPORT OF THE SLBP DEPENDANT MATURE MRNA%REACTOME DATABASE ID RELEASE 75%159230		32	-0.25658065	-0.7972815	0.6984127	0.87561244	1.0	3724	tags=34%, list=27%, signal=47%	
7Q11.23 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20210210%WP4932%HOMO SAPIENS	7Q11.23 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20210210%WP4932%HOMO SAPIENS		58	-0.23976675	-0.79650253	0.7039106	0.8765853	1.0	2813	tags=28%, list=20%, signal=34%	
NUCLEOTIDE EXCISION REPAIR%WIKIPATHWAYS_20210210%WP4753%HOMO SAPIENS	NUCLEOTIDE EXCISION REPAIR%WIKIPATHWAYS_20210210%WP4753%HOMO SAPIENS		32	-0.25424156	-0.7947605	0.6925208	0.8797065	1.0	3454	tags=31%, list=25%, signal=41%	
FRAGILE X SYNDROME %WIKIPATHWAYS_20210210%WP4549%HOMO SAPIENS	FRAGILE X SYNDROME %WIKIPATHWAYS_20210210%WP4549%HOMO SAPIENS		88	-0.22762378	-0.7927379	0.72289157	0.88337606	1.0	2284	tags=24%, list=16%, signal=28%	
CILIUM OR FLAGELLUM-DEPENDENT CELL MOTILITY%GOBP%GO:0001539	CILIUM OR FLAGELLUM-DEPENDENT CELL MOTILITY%GOBP%GO:0001539		15	-0.293318	-0.7923626	0.6834171	0.88341355	1.0	9841	tags=100%, list=71%, signal=341%	
TRANSCRIPTION-COUPLED NUCLEOTIDE EXCISION REPAIR (TC-NER)%REACTOME%R-HSA-6781827.1	TRANSCRIPTION-COUPLED NUCLEOTIDE EXCISION REPAIR (TC-NER)%REACTOME%R-HSA-6781827.1		77	-0.2292172	-0.7918435	0.71847504	0.8837646	1.0	3478	tags=29%, list=25%, signal=38%	
REGULATION OF PROTEIN TARGETING%GOBP%GO:1903533	REGULATION OF PROTEIN TARGETING%GOBP%GO:1903533		60	-0.24119292	-0.7910864	0.6939394	0.88464224	1.0	1705	tags=18%, list=12%, signal=21%	
NEGATIVE REGULATION OF DNA RECOMBINATION%GOBP%GO:0045910	NEGATIVE REGULATION OF DNA RECOMBINATION%GOBP%GO:0045910		48	-0.24861172	-0.7906267	0.65889215	0.88487047	1.0	2371	tags=29%, list=17%, signal=35%	
REGULATION OF INSULIN SECRETION%REACTOME%R-HSA-422356.4	REGULATION OF INSULIN SECRETION%REACTOME%R-HSA-422356.4		62	-0.23245272	-0.79028666	0.71865445	0.88487655	1.0	2292	tags=26%, list=16%, signal=31%	
RESPONSE TO ALKALOID%GOBP%GO:0043279	RESPONSE TO ALKALOID%GOBP%GO:0043279		19	-0.28376657	-0.7896436	0.72105265	0.8854642	1.0	3087	tags=42%, list=22%, signal=54%	
ENTRAINMENT OF CIRCADIAN CLOCK BY PHOTOPERIOD%GOBP%GO:0043153	ENTRAINMENT OF CIRCADIAN CLOCK BY PHOTOPERIOD%GOBP%GO:0043153		24	-0.27257755	-0.7889026	0.73157895	0.88630426	1.0	993	tags=17%, list=7%, signal=18%	
RESPONSE TO ANTINEOPLASTIC AGENT%GOBP%GO:0097327	RESPONSE TO ANTINEOPLASTIC AGENT%GOBP%GO:0097327		30	-0.27340508	-0.7885929	0.6763006	0.88624257	1.0	1624	tags=17%, list=12%, signal=19%	
CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:0060285	CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:0060285		15	-0.293318	-0.78750473	0.745679	0.887836	1.0	9841	tags=100%, list=71%, signal=341%	
POSITIVE REGULATION OF PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:1903955	POSITIVE REGULATION OF PROTEIN TARGETING TO MITOCHONDRION%GOBP%GO:1903955		30	-0.27258453	-0.78726095	0.65102637	0.8876291	1.0	1705	tags=20%, list=12%, signal=23%	
NEGATIVE REGULATION OF DNA-DEPENDENT DNA REPLICATION%GOBP%GO:2000104	NEGATIVE REGULATION OF DNA-DEPENDENT DNA REPLICATION%GOBP%GO:2000104		17	-0.29225585	-0.78697634	0.7117347	0.88748026	1.0	1111	tags=24%, list=8%, signal=26%	
POSITIVE REGULATION OF PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0090314	POSITIVE REGULATION OF PROTEIN TARGETING TO MEMBRANE%GOBP%GO:0090314		19	-0.2811525	-0.7862576	0.6931507	0.8882785	1.0	1540	tags=21%, list=11%, signal=24%	
NEGATIVE REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0045744	NEGATIVE REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0045744		21	-0.2848137	-0.7848248	0.71467394	0.89065963	1.0	2757	tags=38%, list=20%, signal=47%	
NEUROTRANSMITTER UPTAKE%GOBP%GO:0001504	NEUROTRANSMITTER UPTAKE%GOBP%GO:0001504		18	-0.290475	-0.78352827	0.6970509	0.89268583	1.0	2891	tags=28%, list=21%, signal=35%	
DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.2	DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.2		38	-0.24485692	-0.7831576	0.7457143	0.8927084	1.0	1399	tags=18%, list=10%, signal=20%	
GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731	GABA-B_RECEPTOR_II_SIGNALING%PANTHER PATHWAY%P05731		33	-0.25683537	-0.782887	0.7207207	0.89255786	1.0	2206	tags=33%, list=16%, signal=40%	
AMINO ACID ACTIVATION%GOBP%GO:0043038	AMINO ACID ACTIVATION%GOBP%GO:0043038		46	-0.24220955	-0.78256315	0.71260995	0.8925052	1.0	3705	tags=35%, list=27%, signal=47%	
NUCLEOBASE-CONTAINING SMALL MOLECULE INTERCONVERSION%GOBP%GO:0015949	NUCLEOBASE-CONTAINING SMALL MOLECULE INTERCONVERSION%GOBP%GO:0015949		26	-0.27149293	-0.7811676	0.6885246	0.89479065	1.0	2171	tags=31%, list=16%, signal=36%	
POSITIVE REGULATION OF CREB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0032793	POSITIVE REGULATION OF CREB TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0032793		16	-0.29553396	-0.7807535	0.6894737	0.89496696	1.0	3059	tags=38%, list=22%, signal=48%	
NONHOMOLOGOUS END-JOINING (NHEJ)%REACTOME%R-HSA-5693571.1	NONHOMOLOGOUS END-JOINING (NHEJ)%REACTOME%R-HSA-5693571.1		40	-0.25470254	-0.7790492	0.6973294	0.8978295	1.0	3016	tags=30%, list=22%, signal=38%	
RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683	RESPONSE TO ORGANOPHOSPHORUS%GOBP%GO:0046683		44	-0.24265607	-0.778803	0.73142856	0.89760065	1.0	1875	tags=25%, list=13%, signal=29%	
NEGATIVE REGULATION OF PHOSPHOPROTEIN PHOSPHATASE ACTIVITY%GOBP%GO:0032515	NEGATIVE REGULATION OF PHOSPHOPROTEIN PHOSPHATASE ACTIVITY%GOBP%GO:0032515		19	-0.28568944	-0.77807254	0.7154696	0.8983937	1.0	2627	tags=32%, list=19%, signal=39%	
SPLICEOSOMAL COMPLEX ASSEMBLY%GOBP%GO:0000245	SPLICEOSOMAL COMPLEX ASSEMBLY%GOBP%GO:0000245		53	-0.23603919	-0.7779945	0.7176471	0.8978042	1.0	3527	tags=40%, list=25%, signal=53%	
INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008286	INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008286		65	-0.23085867	-0.77780956	0.72699386	0.8974336	1.0	2343	tags=28%, list=17%, signal=33%	
PEPTIDYL-LYSINE DIMETHYLATION%GOBP%GO:0018027	PEPTIDYL-LYSINE DIMETHYLATION%GOBP%GO:0018027		17	-0.29106578	-0.77773577	0.7153846	0.89683765	1.0	4023	tags=47%, list=29%, signal=66%	
ACTIVATION OF HOX GENES DURING DIFFERENTIATION%REACTOME%R-HSA-5619507.3	ACTIVATION OF HOX GENES DURING DIFFERENTIATION%REACTOME%R-HSA-5619507.3		66	-0.23247463	-0.7771791	0.73501575	0.8972971	1.0	3590	tags=32%, list=26%, signal=43%	
REGULATION OF INTRACELLULAR PH%GOBP%GO:0051453	REGULATION OF INTRACELLULAR PH%GOBP%GO:0051453		55	-0.23989646	-0.7770473	0.72527474	0.8968256	1.0	2685	tags=31%, list=19%, signal=38%	
RESPONSE TO NUTRIENT%GOBP%GO:0007584	RESPONSE TO NUTRIENT%GOBP%GO:0007584		41	-0.24728581	-0.77494836	0.7297297	0.90058106	1.0	1694	tags=22%, list=12%, signal=25%	
NCRNA 3'-END PROCESSING%GOBP%GO:0043628	NCRNA 3'-END PROCESSING%GOBP%GO:0043628		37	-0.25286445	-0.77276903	0.6946108	0.9044989	1.0	3242	tags=30%, list=23%, signal=39%	
ENVELOPE PROTEINS AND THEIR POTENTIAL ROLES IN EDMD PHYSIOPATHOLOGY%WIKIPATHWAYS_20210210%WP4535%HOMO SAPIENS	ENVELOPE PROTEINS AND THEIR POTENTIAL ROLES IN EDMD PHYSIOPATHOLOGY%WIKIPATHWAYS_20210210%WP4535%HOMO SAPIENS		28	-0.25938222	-0.7725372	0.6927374	0.9042471	1.0	2206	tags=25%, list=16%, signal=30%	
PID_CXCR3_PATHWAY%MSIGDB_C2%PID_CXCR3_PATHWAY	PID_CXCR3_PATHWAY%MSIGDB_C2%PID_CXCR3_PATHWAY		29	-0.266169	-0.7725295	0.6761364	0.90350395	1.0	2117	tags=24%, list=15%, signal=28%	
PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME%R-HSA-167290.2	PAUSING AND RECOVERY OF HIV ELONGATION%REACTOME%R-HSA-167290.2		32	-0.2567133	-0.7722966	0.70789474	0.9032521	1.0	3630	tags=34%, list=26%, signal=46%	
REGULATION OF ACTION POTENTIAL%GOBP%GO:0098900	REGULATION OF ACTION POTENTIAL%GOBP%GO:0098900		40	-0.24561852	-0.77183795	0.74183977	0.903455	1.0	2307	tags=30%, list=17%, signal=36%	
SPERM MOTILITY%GOBP%GO:0097722	SPERM MOTILITY%GOBP%GO:0097722		29	-0.26108792	-0.76900977	0.7088949	0.9087103	1.0	1781	tags=14%, list=13%, signal=16%	
CELL DEATH IN RESPONSE TO OXIDATIVE STRESS%GOBP%GO:0036473	CELL DEATH IN RESPONSE TO OXIDATIVE STRESS%GOBP%GO:0036473		17	-0.2775124	-0.7685059	0.7356948	0.90899104	1.0	2200	tags=29%, list=16%, signal=35%	
TRNA METABOLIC PROCESS%GOBP%GO:0006399	TRNA METABOLIC PROCESS%GOBP%GO:0006399		167	-0.19577132	-0.76705724	0.9111842	0.91127634	1.0	3875	tags=31%, list=28%, signal=43%	
NEUTRAL LIPID CATABOLIC PROCESS%GOBP%GO:0046461	NEUTRAL LIPID CATABOLIC PROCESS%GOBP%GO:0046461		19	-0.27376464	-0.7651451	0.7362924	0.91454226	1.0	1839	tags=32%, list=13%, signal=36%	
TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0006383	TRANSCRIPTION BY RNA POLYMERASE III%GOBP%GO:0006383		28	-0.2641451	-0.76510984	0.73350924	0.9138651	1.0	3057	tags=21%, list=22%, signal=27%	
'DE NOVO' PROTEIN FOLDING%GOBP%GO:0006458	'DE NOVO' PROTEIN FOLDING%GOBP%GO:0006458		32	-0.25333813	-0.764658	0.7492958	0.9141481	1.0	602	tags=13%, list=4%, signal=13%	
TRNA AMINOACYLATION%GOBP%GO:0043039	TRNA AMINOACYLATION%GOBP%GO:0043039		46	-0.24220955	-0.7644088	0.70481926	0.91394126	1.0	3705	tags=35%, list=27%, signal=47%	
AMINO ACID IMPORT%GOBP%GO:0043090	AMINO ACID IMPORT%GOBP%GO:0043090		23	-0.26127747	-0.7632089	0.7441253	0.91577375	1.0	3036	tags=26%, list=22%, signal=33%	
INSERTION OF TAIL-ANCHORED PROTEINS INTO THE ENDOPLASMIC RETICULUM MEMBRANE%REACTOME DATABASE ID RELEASE 75%9609523	INSERTION OF TAIL-ANCHORED PROTEINS INTO THE ENDOPLASMIC RETICULUM MEMBRANE%REACTOME DATABASE ID RELEASE 75%9609523		18	-0.27220404	-0.7626281	0.754717	0.9162097	1.0	2434	tags=33%, list=17%, signal=40%	
WNT LIGAND BIOGENESIS AND TRAFFICKING%REACTOME DATABASE ID RELEASE 75%3238698	WNT LIGAND BIOGENESIS AND TRAFFICKING%REACTOME DATABASE ID RELEASE 75%3238698		20	-0.2719984	-0.76248807	0.7572559	0.91573346	1.0	3870	tags=40%, list=28%, signal=55%	
MITOCHONDRIAL RNA PROCESSING%GOBP%GO:0000963	MITOCHONDRIAL RNA PROCESSING%GOBP%GO:0000963		17	-0.2938812	-0.75970674	0.70418847	0.9206323	1.0	4406	tags=47%, list=32%, signal=69%	
RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 1 PROMOTER%REACTOME%R-HSA-76061.2	RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 1 PROMOTER%REACTOME%R-HSA-76061.2		27	-0.2590214	-0.7597012	0.73099416	0.9198755	1.0	374	tags=7%, list=3%, signal=8%	
CLATHRIN COAT ASSEMBLY%GOBP%GO:0048268	CLATHRIN COAT ASSEMBLY%GOBP%GO:0048268		15	-0.29635462	-0.7591618	0.74747473	0.9201916	1.0	2800	tags=47%, list=20%, signal=58%	
TERMINATION OF RNA POLYMERASE II TRANSCRIPTION%GOBP%GO:0006369	TERMINATION OF RNA POLYMERASE II TRANSCRIPTION%GOBP%GO:0006369		34	-0.24536093	-0.7587668	0.7492958	0.9202084	1.0	2815	tags=26%, list=20%, signal=33%	
PROTEIN-DNA COMPLEX DISASSEMBLY%GOBP%GO:0032986	PROTEIN-DNA COMPLEX DISASSEMBLY%GOBP%GO:0032986		17	-0.28172114	-0.7583495	0.73036647	0.9203232	1.0	3472	tags=41%, list=25%, signal=55%	
HIV ELONGATION ARREST AND RECOVERY%REACTOME DATABASE ID RELEASE 75%167287	HIV ELONGATION ARREST AND RECOVERY%REACTOME DATABASE ID RELEASE 75%167287		32	-0.2567133	-0.7580776	0.70247936	0.92012495	1.0	3630	tags=34%, list=26%, signal=46%	
SIGNALING BY FGFR3%REACTOME%R-HSA-5654741.2	SIGNALING BY FGFR3%REACTOME%R-HSA-5654741.2		26	-0.2574307	-0.75766915	0.7796143	0.9202176	1.0	959	tags=15%, list=7%, signal=16%	
MESONEPHRIC TUBULE MORPHOGENESIS%GOBP%GO:0072171	MESONEPHRIC TUBULE MORPHOGENESIS%GOBP%GO:0072171		16	-0.2958348	-0.757484	0.7707182	0.91979986	1.0	408	tags=13%, list=3%, signal=13%	
THROMBOXANE SIGNALLING THROUGH TP RECEPTOR%REACTOME DATABASE ID RELEASE 75%428930	THROMBOXANE SIGNALLING THROUGH TP RECEPTOR%REACTOME DATABASE ID RELEASE 75%428930		18	-0.27465037	-0.75729656	0.74805194	0.9194522	1.0	2966	tags=33%, list=21%, signal=42%	
FORMATION OF THE EARLY ELONGATION COMPLEX%REACTOME DATABASE ID RELEASE 75%113418	FORMATION OF THE EARLY ELONGATION COMPLEX%REACTOME DATABASE ID RELEASE 75%113418		33	-0.24359882	-0.7572605	0.78466076	0.9187721	1.0	3630	tags=33%, list=26%, signal=45%	
ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464	ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464		19	-0.27376464	-0.7570264	0.73371106	0.91850865	1.0	1839	tags=32%, list=13%, signal=36%	
DIFFERENTIATION OF WHITE AND BROWN ADIPOCYTE   %WIKIPATHWAYS_20210210%WP2895%HOMO SAPIENS	DIFFERENTIATION OF WHITE AND BROWN ADIPOCYTE   %WIKIPATHWAYS_20210210%WP2895%HOMO SAPIENS		15	-0.28275996	-0.75352085	0.7786458	0.92487925	1.0	1266	tags=20%, list=9%, signal=22%	
RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0001836	RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0001836		17	-0.27433962	-0.75286853	0.7617729	0.92542505	1.0	1231	tags=18%, list=9%, signal=19%	
C4-DICARBOXYLATE TRANSPORT%GOBP%GO:0015740	C4-DICARBOXYLATE TRANSPORT%GOBP%GO:0015740		15	-0.28566763	-0.75221795	0.7732697	0.9259464	1.0	2431	tags=27%, list=17%, signal=32%	
NEUROEPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0060563	NEUROEPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0060563		15	-0.29481065	-0.75125676	0.7728395	0.92712927	1.0	1837	tags=27%, list=13%, signal=31%	
FLAGELLATED SPERM MOTILITY%GOBP%GO:0030317	FLAGELLATED SPERM MOTILITY%GOBP%GO:0030317		29	-0.26108792	-0.75108045	0.6985507	0.92670834	1.0	1781	tags=14%, list=13%, signal=16%	
ADP SIGNALLING THROUGH P2Y PURINOCEPTOR 1%REACTOME DATABASE ID RELEASE 75%418592	ADP SIGNALLING THROUGH P2Y PURINOCEPTOR 1%REACTOME DATABASE ID RELEASE 75%418592		19	-0.273256	-0.75094247	0.7350649	0.92623466	1.0	2966	tags=32%, list=21%, signal=40%	
NON-CODING RNA METABOLISM%REACTOME%R-HSA-194441.1	NON-CODING RNA METABOLISM%REACTOME%R-HSA-194441.1		49	-0.2255719	-0.7502273	0.79672134	0.926907	1.0	4585	tags=43%, list=33%, signal=64%	
PEPTIDYL-LYSINE METHYLATION%GOBP%GO:0018022	PEPTIDYL-LYSINE METHYLATION%GOBP%GO:0018022		57	-0.22500835	-0.7497324	0.7971831	0.9271448	1.0	4280	tags=42%, list=31%, signal=61%	
TRNA AMINOACYLATION FOR PROTEIN TRANSLATION%GOBP%GO:0006418	TRNA AMINOACYLATION FOR PROTEIN TRANSLATION%GOBP%GO:0006418		43	-0.23339915	-0.74926853	0.81233245	0.9272699	1.0	3705	tags=35%, list=27%, signal=47%	
REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY	REGULATION OF RAC1 ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAC1 ACTIVITY		33	-0.2504982	-0.74903226	0.7478261	0.92694503	1.0	682	tags=15%, list=5%, signal=16%	
ESTABLISHMENT OF CHROMOSOME LOCALIZATION%GOBP%GO:0051303	ESTABLISHMENT OF CHROMOSOME LOCALIZATION%GOBP%GO:0051303		59	-0.22452517	-0.74837667	0.7956656	0.92752117	1.0	2568	tags=29%, list=18%, signal=35%	
RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 2 PROMOTER%REACTOME%R-HSA-76066.2	RNA POLYMERASE III TRANSCRIPTION INITIATION FROM TYPE 2 PROMOTER%REACTOME%R-HSA-76066.2		26	-0.26195535	-0.7480456	0.7285714	0.9274224	1.0	374	tags=8%, list=3%, signal=8%	
